MedID,Med_Name,Company,Manf_year,Exp_date,Quantity_in_stock,Sales
1028,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
2983,gxd,Coolio Ltd.,2020,1/9/2024,5432,89002
1023,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1024,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1025,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1038,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1029,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1228,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
1021,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
2428,Xan,Coolio Ltd.,1998,1/9/2032,178,530000
